outcome,group,q,r,s,t,u,v,w,x,z
0,b,0.9152516343165189,NA,0.7128081962875319,1.4848980150274556,1.0809181318765515,0.8391470870439683,0.5049857793808977,-0.3819154937518165,1.3145678248681454
1,a,2.1408630323130637,NA,0.1379225246688498,-0.13686222247475377,-0.5187836670009158,0.06619530461278278,0.5323564675839559,2.796363486776703,2.0777627533040564
1,f,1.6894055732991546,NA,0.1140151128937172,-0.18767321352634322,0.636418907407613,-0.041568385107364034,-2.199378648986908,0.5541372785618015,0.2826883337035561
0,d,2.1520962780341506,NA,0.6272414467215153,0.4758974344941716,1.1144642515328482,-0.2786647200444965,-1.0260892095698164,-0.21169080271053264,1.2454110026771128
0,e,1.4314487921074033,NA,-0.1984784367503785,1.5203792591190906,0.9015858023832168,0.5333888241934925,0.19366318310025404,-0.17649065008787035,0.4849559082474516
0,e,1.2343965147156268,0.3141157601494342,0.7396172056853448,-0.6005789505182738,-0.08040894765375609,0.2429021370541576,-0.08508834203691054,-1.5225338807179836,-0.6682847969306775
0,e,2.0753911561332643,NA,0.8195995722566339,-0.8315206350269435,-1.282251940369705,0.04112720294105898,-0.6157422660541156,2.4293591967379626,-0.22716602706595146
0,e,2.8448265886399895,NA,-0.5113546200781756,-0.9312028091590916,-0.14428789091260075,-0.8812936287898938,-0.8110455955467314,1.5389201916980213,-0.11842770214664594
0,g,0.14546579425223172,0.7052239696495235,-0.23981039872163462,1.5800492304966294,-0.14807736174796815,0.8075466638265836,0.6119410685186145,0.6581316141579119,-0.0674930150347115
0,d,2.6760991998016834,NA,-0.9194338979920973,0.7736791815989541,-0.7031690094531542,-1.1374431878417424,-0.667168068645422,0.11427206116005006,-0.48401834337262706
0,d,1.579791166819632,NA,0.1477652693495849,1.5250722194406177,0.5871075049608623,1.2206015861865267,0.46903690824751076,0.8005401573210654,-0.480357182504359
0,g,2.0497841220349073,NA,0.06975924631493938,1.3427918103208945,-0.5298624294925359,-0.8523703606225355,0.9039092035023577,-0.8164885530837694,-0.8278744773318059
0,e,0.427329060388729,NA,0.6205198938280073,3.0385709602348454,1.1399576254180193,1.4814352710748915,-0.037753963059572127,0.8219196612356265,1.356583725979376
0,a,0.7177606704644859,NA,0.6871146797322378,-0.4246572863244258,1.1378469721253908,-3.0796909487923463e-4,0.01668204975743688,1.2732307332263977,0.909951943498787
0,a,0.9562146600801498,0.4497295473702252,-0.6673250177063019,0.08830495305275754,-0.38356669050087433,0.7579389875676559,-1.0787266383408305,2.5503092673200394,0.15275701048784252
0,g,1.788500261027366,NA,0.539244887953488,-0.37872822518436194,-0.7824789976964401,-0.5900124193333474,-0.12120332754247343,0.2872068939042376,0.3233183548410933
0,e,0.592835875460878,NA,-0.3090001011015693,-0.03855311370348165,0.31168850855347385,-0.532596642163938,-1.418140649543083,-0.18376486025363759,0.825529014078532
0,b,0.1355982448440045,0.8449397007934749,-0.32997997286889,0.2062197979177178,-0.8097455196588221,-0.1535542400929822,-0.11263004083535713,-1.0457986831832955,-0.8375830829103188
0,a,0.01991996937431395,0.7283831322565675,0.8778331977772033,-0.12240645638449674,0.06507485779822902,-0.4197890329750758,0.6887983337635208,0.3960948469366615,-0.3808957370607269
1,g,1.4780278627295047,0.8433770064730197,0.9944377148565503,-0.9488084073638835,-0.5171726309505907,-0.5647050117423223,-0.31272771182712056,1.3324188642127002,-0.7884063753274422
1,d,0.4712579841725528,0.3908639701548964,0.18760191141421156,-1.2532052781451453,1.7529135165502043,-0.11620288925366978,0.06209509223008915,0.1732498576425576,0.9504989295243419
0,d,2.560903900768608,NA,1.1593249435974669,-0.12344847577618795,-2.0955911973029977,0.33631905711505705,-1.207657013173491,0.05274387136109243,0.3522879424460424
0,d,2.8257214261684567,NA,0.4444694627760897,-0.14162128312469227,-0.19224981075180259,0.05459051195333463,0.7539041823344528,1.1223238600108285,0.05307503169605532
0,b,2.0960509213618934,NA,-0.3578192924603623,-1.2267447580516195,0.07959510232732023,-0.5457579769286856,0.3416720225367543,0.2639683906591819,0.007086616184276279
0,g,1.9251255090348423,NA,0.0618826599878127,0.43352226673707983,0.6958827436431495,-0.25947067108594335,0.2697457641470958,0.7117808089252237,0.6154856528961118
0,d,2.7924896869808435,NA,-0.39640392085345344,-0.29455395822448543,0.9429858436714483,0.2349751111732965,0.5020478400085316,0.42724217145586124,-0.015342390300217626
1,f,0.46244880300946534,0.9733578602317721,-0.245375549891394,-0.3398877616317603,0.09357559590520037,0.10338957525098495,0.27473905445632335,0.5299324930600061,0.98753873808466
0,f,0.8694141993764788,NA,0.48542266823809505,1.3177861299130507,0.18817907201171882,0.9522220149809708,0.13113250345442665,0.4531884689104085,0.5680343163185121
0,b,1.6852674828842282,NA,-0.027131922859830515,-0.6560021197296799,-0.16335747533648934,0.5575057777090529,-0.025355035873523182,0.543225910448111,0.03955540632658294
0,d,2.3937122037168592,NA,0.5340077708837909,-0.12108572737650036,-1.5124910236305595,0.3188157145561906,-0.015439978061479606,0.029511199197146454,0.3891496755136031
1,e,1.9401278297882527,NA,-0.38028811680828467,1.222369039855964,-0.6422333091173723,-0.22680418974546013,0.35142550328260436,0.5673613538938976,0.26810235317408204
1,g,0.9051647856831551,0.6822170226369053,0.2641278282645714,-1.1656351075481022,0.07597226969409379,0.5049665581025966,0.30498773558683795,1.1003605467082702,0.08573601846334322
0,e,2.0166992149315774,NA,0.49653822066629644,1.789892261759799,0.669501390469777,0.23512617074624825,-0.4339937088178037,-0.9662222288506437,-0.7228601207619596
0,a,1.5193478947039694,NA,-0.35589409912982806,0.16189023909799943,-0.18848468564707987,-0.2931620623152826,0.04346832140750999,-1.021546999224111,0.9464158902649613
0,d,0.10404431051574647,0.3510269904509187,0.2515883029238962,0.190807163573375,-0.10633561879407542,-0.19335502392811463,-0.5749510519646888,0.8975527546273063,0.10640309501859066
1,f,0.6486157178878784,0.6394406412728131,-0.11889284514467557,-1.5707479627465024,0.11827225172485478,-0.9530588577711567,-0.5622398454557063,-0.35339576729283506,-0.6144539815989403
1,a,1.9397825435735285,NA,-0.5515177780777442,-0.7549378735561755,-0.8094967145677421,-0.5970066592064355,-1.0161473550311944,-0.17457689749996286,-0.278573649177078
0,a,0.18015537969768047,0.07178712892346084,-1.045070073794234,0.47588043058708174,0.680893363202155,0.6900751373917828,0.5062155371646447,1.570612049478293,1.5505084585407845
1,g,0.20882375864312053,0.4155664420686662,0.2506456710253669,0.9818575321248126,-0.3120975137591454,1.0548992804976094,0.21895820852518985,0.5646036265287463,-1.0976498422893057
0,a,1.8157086165156215,NA,-0.3970734144285163,-0.49383902777364086,1.0719619055526488,-0.09896556607273127,-0.4523556615115007,0.31424377126257863,0.45842086282354366
0,b,0.20250951871275902,0.5110088209621608,-0.46012536312009744,-0.6687344433880643,0.6830616512834224,-0.17511719896962424,0.9209742981076046,0.5611165209653968,-0.5657887077383474
0,a,0.4227424522396177,NA,-0.11866477883753031,-0.8667840516767391,-1.6658904485983048,0.19004812126963638,-0.02674771135513313,-0.531099363232767,-0.1174819108121951
0,b,2.4809021609835327,NA,0.021843568404179156,-0.1801013728679155,-0.25393104800075766,0.30688309982934714,0.2517074141571548,0.24973752594971454,-0.48469407207616444
0,f,2.7862949876580387,NA,0.8021700816912243,-0.05289565982280406,0.04120141600953953,0.8294391595719508,0.45361536575009537,1.4441119488067378,-0.5342509626725487
0,a,1.2949469089508057,NA,-1.2889279790074348,-1.578895410432385,0.5853589706773458,-0.5730739039208845,0.3776027112622859,-0.08202036491515047,-0.6171504919163303
1,b,0.7719502996187657,0.28553748689591885,0.08684552530396339,0.061787169765062974,1.156147546770961,-0.5523588454089701,0.45190203731105894,2.0511356068598654,0.6075609731088998
0,b,1.3174120509065688,NA,0.1618033928316274,0.36166098119398987,-0.6434209018067109,0.10304192328594862,0.885418290914995,-0.11360924578319387,0.20887725270077911
0,a,2.69182932889089,NA,-0.9180444396741652,-1.4085201502584763,0.20211254065714024,-0.2806935950702283,0.3819809146632726,0.18787654727718794,-0.16404208412714044
0,e,1.4469562189187855,NA,0.5765648948877163,-0.6316164148454906,1.0652389731047427,-0.3554350681644243,-0.699293432076681,0.2191393375329918,-0.3085007442490051
0,f,0.14326099259778857,0.4219748165924102,1.693831166917926,-0.031822337433885864,-0.3111527340585895,0.029464219668581447,-0.4849680263353622,1.0997440015672062,-0.20852454707775325
0,g,1.5454069271218032,NA,-0.7408679142023442,-0.29678574846339417,-0.5722965585577013,0.040376229240692604,-0.7629831478138585,0.8464985686784711,-0.3706331111024521
0,g,2.0727896075695753,NA,1.659054817288627,0.8154298295784879,-0.7011711833471925,-0.3661234168526162,1.0419734861720096,0.21709536376751903,0.07336808870482986
0,g,2.3581442206632346,NA,0.5398568760542141,-0.4169167177661857,-0.9049857870132656,0.029720340342560214,-0.03478332420418813,1.66094665039383,0.9584465185493486
0,d,2.1531504951417446,NA,0.45036150173318046,1.5164814044123691,0.6589740826023847,0.4508067394187298,0.8169269098428935,0.48647251177962325,0.7663182479318288
1,d,0.8224628116004169,NA,1.3409838530522875,-1.8025653343872186,1.087709280730019,-0.6459823953225939,-0.05253196611726453,2.0013526707975626,-0.43644508164944107
1,g,0.36814009328372777,0.9807902679312974,0.9992697695704459,0.8579400831169444,-0.5184345502516358,-0.1892439023075163,0.48880234870700096,0.5471930086203552,0.03470793049901656
0,e,2.8606625399552286,NA,-1.9502516474985392,-0.2543033442102152,0.028588978024126938,0.25230889632612463,0.10079529591860464,-0.16196842089343644,-0.5792261248424091
1,f,0.26984788896515965,0.6377714150585234,-0.6934722809408391,-0.5658674504267501,0.12296670564092994,0.7456530453580246,-0.3497377706203922,1.1259164568492672,0.5852837827591932
0,a,2.3394905179739,NA,-0.2455633598436275,0.6230186818352631,0.0485227288894341,-0.7766502459456125,-0.9551892237297346,0.043274170579010854,0.5322119301749599
0,a,2.971635813592002,NA,-0.2343718951528682,0.8131893221575932,0.5132577835822765,0.4857536373198978,0.779924510997401,-0.3035869576321587,0.04865045713449384
0,f,0.45775080495513976,0.20448623015545309,0.3411103851247969,-0.2029974526071025,0.38093193437112793,-0.8920526656418887,-0.8018487093491962,1.7513529026368824,2.178666712721836
0,f,0.45231472444720566,NA,-0.36022744300766607,0.43598190718686924,-0.5593368381218007,0.5549394078433112,0.29368210947855644,-0.439854036089077,-0.39658514178767446
0,e,2.4968284356873482,NA,-0.13094562562316991,0.019237044367762635,0.1345157764159865,-0.3941796740527968,-0.058527112813615785,2.1592495524068207,-0.3940358236480348
0,d,1.6713447840884328,NA,1.8126830359399382,-1.131051157926358,0.30399966032528103,1.0038800708406148,0.8997005901907226,0.5740909986983773,0.4608053050890134
0,f,1.0683683229144663,NA,0.955721373134913,0.2814064099673652,-0.4370138661860491,0.2124240557638762,-0.6942894118030194,1.2801594020151745,-0.3619253839874185
1,e,0.3951822461094707,0.009193983394652605,0.28831497904541176,0.09614587548178134,-0.3356210775885297,-0.1863386778056961,0.13326336164577823,-0.5207446089612973,0.03700120792537767
0,a,0.6985744137782604,NA,-0.559037336970226,-0.19558710275710817,-0.4440539346540219,0.08126185120577004,0.5112669401572909,-1.6866767701366812,0.12611110010276688
1,e,0.5856060557998717,0.028222774155437946,-1.3882928554726415,0.6534624600902122,0.27902942786358476,-0.3156892637101492,-0.15818549177449165,0.48062428415817615,0.8114515096004609
0,f,2.9519762797281146,NA,0.050650392597692426,-0.5961012144254323,-0.6297479145678435,-0.22186505522898856,-0.24049034046605464,0.5913328207041867,0.01226717991822282
0,f,1.8868692247197032,NA,0.022852553955829885,-0.28678667961953896,1.1373090779228336,0.10805078526921041,-0.2274563089706215,-0.3490701027277775,0.6484155504686097
0,a,1.5299294299911708,NA,0.700713974854106,-1.227149978908126,0.18235289597638746,0.3152238470328335,0.12104910767705639,-0.2423127807670932,0.40207339521285146
0,b,0.06007164577022195,NA,0.09359487839452534,-0.79367988194992245,0.10173734933073665,-0.6664090030187304,0.018321806948264907,-0.1476274787942648,-0.26580113669599487
1,f,0.35066296183504164,0.3262972547672689,0.20273582034111037,-0.7808303548792003,-0.8256859035790074,0.43234829317196444,-0.6041184114138827,-0.1775127023706491,-0.4823192829266571
0,d,1.601830334868282,NA,0.14747471459048822,0.04425991237347065,-0.40857581064782644,0.45741561507683987,0.3517648387442547,-0.4815317917387061,-1.0501935313694
0,e,2.5493685614783317,NA,0.048633051680544936,-0.9624462617463595,-0.533847719156582,0.16237316467668228,0.9828250323951783,0.9288834909382397,0.9960412646243911
1,f,0.9769581179134548,NA,-0.22699744968979862,0.6346194361724059,0.9338135603576305,0.7371468126709523,0.06088950080646323,0.6615038327889811,1.2748579791374541
0,f,1.2787988812197,0.8671916145831347,1.6256876055503597,2.0412202938380917,0.5825249025475573,-0.08168379594455555,0.055443274073537746,2.2407878968367427,1.1322466697647047
0,g,2.2946389073040336,NA,0.38499080838348176,0.502906728461606,0.1339888375934421,-0.13997933455908504,-0.06005249874720062,0.48414038592682895,-0.13641316969775447
0,e,1.0910401102155447,NA,-0.17133551644072106,-2.4747979354973313,-1.3958589346139942,-0.0319270424044632,-0.2734900102758176,0.07104430163842515,-1.072861720512106
0,d,0.5486682839691639,0.584444802487269,0.5429157539915519,0.45055276782625514,-1.5962916600963386,-0.17397527565535964,1.052257183286048,0.15070528931419067,-1.3727115351158463
1,g,1.3963101734407246,0.08985116076655686,0.3661378098632062,1.0116466935566586,-0.9193454104144896,-0.3729011607623661,-0.3229151638054615,2.1455669529354777,0.5255478430035777
1,d,0.6030579172074795,0.6638704473152757,0.910801018791443,-2.3222518935742906,0.7236860020316436,-1.2062905711680973,1.5949309172176465,2.0627664896177005,1.0442811018824036
0,d,1.5853402863722295,NA,-0.5961038699614252,-0.5729414884833476,0.03274493633971892,-0.3714825604714084,0.21185382433044447,-0.48787675217007387,0.15808637010709733
0,d,2.344373343978077,NA,-0.36487799868144055,-0.656252849574268,0.5238467375675232,-0.5511387160105506,-0.0983789004344331,-0.35320815326432187,-0.2319212016143389
1,g,0.02042077900841832,0.7415562849491835,0.5307173013506304,-0.7802861156190869,0.05666560983691423,0.08296947998491175,0.0843714657957112,0.2988180568431679,0.10828358239225463
0,b,2.9015144042205065,NA,1.1380326001751435,0.7148300079554617,-1.824128780642114,1.268256078283433,-0.47992392512005166,1.288341632915138,-0.7892666949423852
1,g,1.360068986658007,NA,0.26212335819520316,2.1415513774424597,1.1458495336625967,0.5349793363688202,1.2047941846904753,-0.3021649681313213,0.061501843622574964
0,a,2.1050804418046027,NA,-1.4198765813674004,0.24454020147187333,-0.03274341183667846,0.07683764548073882,-0.10272801118870059,-2.119176827257503,-0.373579788492323
1,a,2.482064166571945,NA,-0.24708553768006677,1.6531099061119807,-1.0963248327496717,-0.03867841837381536,0.6478950980406942,-1.2716762302544098,-1.120666973934278
0,f,1.7814365567173809,NA,1.8531525590526454,1.3701899804213047,-0.7314754156288983,0.4702980909791365,-0.0010687246424512103,1.7061966211373212,-0.12477468603879543
1,a,1.3171389957424253,NA,-0.45315032990376825,0.44279658467301936,0.4831796609808113,0.7637377115371516,-0.582151707198823,-1.6577342742107324,0.08394294701381794
0,b,0.2894471527542919,0.5585382678546011,-0.20796070978097825,-0.4226984284055267,-0.09808363012702226,0.6500003714028351,-0.08921741315539894,1.115552628717511,-0.6800187899290635
0,a,1.749510966707021,NA,0.06567389205968842,0.13277989173734947,1.0846689006179944,-0.3340837381988435,-0.4070569527069564,0.5428227370486766,0.4412037128539632
0,d,2.233049316331744,NA,0.4005584304103311,1.354623015793621,-1.309958023747812,0.3818523426323211,0.2644368280973127,1.1234749042636447,0.3372979606259006
0,a,1.100047211162746,0.7578387833200395,-0.8509835853875771,1.0964924892029404,-0.06887174366435977,1.2643162300189656,-0.2557985091692984,-0.32856750497092513,-1.9480750426327975
0,f,2.1579108126461506,NA,-1.0710468761047032,-1.4357414251734688,-0.09719546672729162,-0.6777810964293449,-0.9367519825924593,0.6305733699994791,0.1162809938821571
1,e,1.8715392092708498,NA,1.4665705426236224,-0.6759692316907933,-0.5841598693989014,-1.4781814915002567,-1.013932382622114,-0.2907301019488787,0.5719461090843158
0,f,2.7800364301074296,NA,0.5814746519929405,-0.8080303563053893,-1.0123899893755648,-0.9501141835171818,0.8100299640695349,1.6091871053819542,-0.8370872512626313
0,b,2.4565153950825334,NA,0.4391005703068426,1.2262015303190512,1.3405695947573848,0.013945703243327168,0.6472324502530795,1.6500722350833101,1.09465792725577
1,d,0.7666621967218816,0.5885451906360686,0.42859938035967193,-0.35719752079180117,0.3840888636941453,-1.1059791696157282,-0.3396594822411032,-0.8915889212716478,-0.3028959628764685
