group,q,r,s,t,u,v,w,x,z
f,2.5692092233803123,NA,1.5571054686760721,1.4611925928532783,0.9294154385554663,-0.07353751174796869,-0.27844664569571476,2.1900731156950837,0.8400401123450245
e,0.774871940491721,0.13395280274562538,1.3274025594502028,-1.6078357439177484,-0.44878525316997964,9.732049847961388e-4,0.6890371708949073,2.2893213295782275,-0.02073659206680023
f,0.37183605087921023,0.675521794706583,1.0284347830542542,0.3080673958041055,1.1197140909120118,0.4967199394670495,0.8232770701105115,1.4402241640336295,0.17039374032040872
g,0.439280227990821,0.8633974560070783,0.7277618822757291,1.459671297845532,0.839728534979852,0.8005060164539196,-1.5291991525695843,2.5718127079037085,0.8549463628466594
c,1.2542058534454554,NA,-0.5210118210572126,0.01139782607110717,0.026796177908335755,-0.25692381149968674,0.48532031585715096,1.7329694343386435,0.1652360191310952
c,1.0468844657298177,NA,0.02634569935392278,-1.3339756326493493,0.6808033717292341,-1.0263675690199205,0.4425097465934443,-1.1872691357376823,0.186644028805854
g,0.15273413714021444,NA,-1.231095564957584,-1.6749783422961382,-0.24344157826029833,-1.1136207337140165,0.41733886564656275,0.9826897767094015,-0.08359366686578781
c,1.0468587800860405,NA,0.8153618342989106,0.29994820449313964,0.5458808458590443,0.822905751459952,0.6745796614495959,0.2169122485974605,0.04660689147579576
a,0.6994655050802976,0.7151620544027537,0.26971614696411306,0.04467081859223383,-1.2325643454142268,-0.01694064394712179,-0.8589110166620089,-0.8316116731605879,-0.5485456781158682
f,1.1574757585767657,NA,0.788272919661561,1.937482046346917,0.1510437826329347,0.637872670091661,0.2183750839141279,0.7999099233782039,-0.16810796171701609
a,0.2722103213891387,0.42215984035283327,-1.4998792324973502,1.0343621203696134,-0.0019149040056393174,0.21476665009204007,1.3242644549438658,-1.3943802658193207,-0.7351307436028974
c,0.7187321197707206,0.947873508092016,-0.8089237010702942,0.09973965282052229,-0.6472048859693457,0.3289930968814283,1.3512082370707077,0.005000726638581698,-0.09291691534355655
b,1.2601151873823255,NA,-0.25890094804849234,0.13838526088768718,-0.7816065438003019,-0.15478961150003673,0.31402062735594927,-0.5015372004155305,-0.7239161702585766
a,0.04256016877479851,NA,-1.003656871098502,0.14860310248902692,-0.49487365321388926,0.040796723638277584,-1.322672357574755,-0.6239453895943231,-0.8871437086356608
e,1.3740314582828432,NA,0.934725430107833,-1.1426856987199063,-1.8499109611267381,-0.8262039587279174,-0.948840359952936,0.32027318052046505,-0.39165697627224905
f,2.3382461797446012,NA,0.9443786263576261,-0.16866775990291244,-0.6589923508532418,-0.4560206397511779,-0.2694636434567037,0.7593048838059631,0.7302939555451411
g,0.6198860742151737,0.5132788261398673,1.6817453568974319,1.01861843144799,1.4071046584224995,0.5595243721054302,0.004512043758064438,2.781739069173371,0.607959955574323
g,2.391557525843382,NA,-0.5101686009481914,-0.7920926338711863,0.3387031806694099,-0.25006361531157467,-0.09278384455821273,0.3520564818322016,0.3471910531976315
e,1.5912357580382377,NA,-0.3738615065604909,-1.693227932351968,1.6468260117758902,-0.7729107057831699,-0.4088950475534823,-0.9751109822364092,0.5710934531953311
f,0.5950740000698715,0.25294047384522855,-1.0449819620749894,1.1786082863622915,0.8835860903014044,0.5356926594549819,0.35128566398624966,0.5216210620897883,0.2838040409561309
a,1.5025969636626542,NA,1.4766033959666125,1.6458542741427347,0.36930649183017605,-0.24562629225405014,0.4030077534723536,1.56030288927768,0.5557469887032305
f,1.0235984344035387,NA,-2.237584307071182,0.49379312860527047,0.20952782798313757,0.28918751858485114,-0.49810722085794185,-0.20141552263114793,0.6418880334310236
g,2.444415301317349,NA,0.8148230953766333,-0.6929189596429073,-0.09998411104451144,-0.7331072888083601,-0.7233852638709232,2.653977062075151,1.7096086810170261
e,2.8909261494409293,NA,-0.6774584756902632,-1.1494038866565406,-0.4987160145106779,0.3221465223719521,0.32110026562651994,1.463077911788917,-0.32306119036022063
f,0.5892804928589612,0.5161645296029747,0.6313899619185469,-0.36144311685734765,-0.5088734241009304,-0.07728145259257635,-0.8164155164343445,0.6736796852474026,0.5643089604272061
g,1.491637327009812,NA,0.0200867279798818,0.7149083286822271,0.04329147417253457,-0.02019714826036187,-0.4902528190131681,0.35227956339564553,0.027416398970983656
e,2.0519833881407976,NA,-0.7886015122592891,-0.6473489626448095,-0.2663912732936964,0.05017829621872591,-0.6780463400275089,-0.26097047173225496,0.10864270591997091
a,2.3852616806980222,NA,0.8160034884449623,-1.301181890001771,0.4168924283874893,-0.41102617421547155,-0.30879247591020637,0.5436425114187166,-0.5854186307984452
c,0.08907165261916816,NA,-0.8618276784771868,1.578637125868419,0.4941450229008445,0.29957766193622126,0.800799165391634,-1.0537750978510463,0.06344426020834021
c,1.7179392173420638,NA,1.3967916453605491,2.2746989204994925,0.7697865704424185,0.577303272958885,1.182039109861485,1.2687327370603585,0.8169094424643772
b,0.4228072087280452,NA,-0.34842108390984383,0.04650177709602233,1.555047597423319,0.1601368991322258,-0.8642043861550625,-0.2675899660513254,0.11756371388683835
g,1.0371245183050632,0.34003733680583537,-1.8248936952014896,1.0616522485081195,0.08335348334191789,0.6096359184556992,0.23332604846206773,0.7041872464419279,-0.6957309084809385
f,1.395048039732501,0.7423990208189934,0.7072161427263315,1.5084869125272173,0.49036003988153,0.17520631905047368,1.200061322443378,0.16266783295525566,0.04055476662254695
a,2.2231493953149766,NA,-1.404750056552302,0.7828688761098028,0.9787649552256183,0.7674018695006452,-0.9218624172820563,-0.6900611602874167,-0.2062591313872706
g,0.573259858880192,0.07116582174785435,-0.7992923267026429,0.8310203667548963,0.2500102706715083,0.19811933605653226,-0.28089040713241326,1.449596947939312,0.22210668585835458
f,2.947621676372364,NA,1.1130507961219291,-0.27782327272218493,0.13496012605697078,0.568125168915549,0.07557014819759213,1.3444327399713654,0.5206692478975783
g,0.34734254353679717,0.9477469008415937,-0.5674191398510403,-0.8387808056113683,-0.5717698361270116,-0.2466953545033572,0.29737035481685314,0.8808014125340944,-0.6224572572749697
f,1.395750715630129,NA,-0.8238342530120445,1.0304498832279363,-0.16855096053040922,-0.41627325323615105,0.20924538357379002,0.26849690980021945,-1.0419968269123716
a,0.578721345635131,NA,0.2919213882616154,-0.009332771072036256,1.4077588321065042,-1.0996114636475804,-0.8561896978540009,0.0781955514928947,1.0051602535804751
g,0.09905531513504684,0.6107148388400674,-0.4220114983592976,-0.9397297512842291,-0.17509784335475506,-0.5573949676185156,0.07612203216634177,0.42321489240698823,0.11370301979266215
c,2.944287130376324,NA,0.09114400009099213,0.2855586179355048,-1.2374869464453766,-0.3298742609412716,-0.34134815385294354,-0.4638989245360907,-0.18952061171329918
b,0.21283902903087437,NA,-0.7527652984863242,-0.47185561705265544,-0.004357081425905782,0.1834554541040864,0.3258172924565378,-0.2920504725915952,0.21735574325929422
a,0.4267465474549681,0.45403568516485393,-0.9122310195968759,-0.29192618699992623,0.35265291465519266,-0.35708811954913416,-0.6478880292819355,0.7095206983380198,0.7891605842445228
b,1.2861052080988884,0.2600569266360253,-0.5292431719105117,0.14546869212129754,-0.38427708603611843,0.5701631144886884,0.04436024254106427,0.555713797568564,-0.6551763634313562
b,1.428569350624457,NA,1.2946427468951538,-0.008597557901426961,-0.05955410213106821,0.43323430160813176,0.11862136769239594,0.013225424396413665,0.4130790971458979
b,0.9637928218580782,NA,0.7191686499667549,-0.12464885604552012,1.3905170259849902,-0.6527736674069576,-0.43205198162779956,0.8563484711185252,0.001300077400163746
b,2.659196528373286,NA,0.7783433836381107,-0.26874399479137173,0.018983740255041157,1.225559944322432,0.07516236038365112,0.6007133969853663,0.08773260220938259
g,0.96798651572316885,0.7233677145559341,-0.6271248606654302,0.09483166583678053,0.327796634473536,0.11201189229037946,0.8515362786838706,1.2131761327751605,1.2134281352237397
a,2.3293598543386906,NA,-0.4493859435487262,0.44590832923352286,-0.12432609648599083,-0.5395177106611055,0.8170870523096561,-0.6065935497736568,-0.048640989268136536
f,2.224852834129706,NA,-0.9460867624361905,2.502679263247833,-0.043310688032065024,0.33869279222036214,-0.5247629608524588,0.5809660135789431,-0.19020661574173073
b,1.425058506662026,NA,-0.6687491862007551,0.6805918514008651,0.025253872831688895,0.7321011564300667,-0.2666538330064613,-1.3054936250523392,0.6996268887230435
f,0.28590926458127797,0.11658480414189398,-0.23231021886941583,0.9244040444728663,0.9959841798044833,-0.1521452127184677,0.18875111137502415,-0.1566981527397301,1.5546216433102693
b,2.4291782076470554,NA,-1.0054793412563365,-0.8170286693423382,-1.0010206296737696,0.07105483806665538,0.3403091992023706,0.6486051643763847,0.5921109862199839
b,2.0873961697798222,NA,-0.10445641197271416,-1.5134634726759273,0.7120030887633992,-0.3335272124357202,-0.1103383900976562,0.7072021725910467,0.6721678993152185
f,2.6287795789539814,NA,-0.3564971237061554,-0.4199961178991187,0.10660674209106373,0.2280316193476803,-0.39921736616514636,2.771512641750597,0.2398113119402463
f,1.1524227422196418,NA,0.64255894425709,-1.0097533511821988,-0.015473356490751267,-1.4523315734244602,0.22091150933216464,-1.2630423472117271,0.3788642167881429
e,0.9192751664668322,0.23903230228461325,0.30791441496852834,-1.571535927970037,0.28682394257102745,0.04749248159651964,0.9529172772386237,0.1570231346323553,0.3154685608538398
e,2.3224776671268046,NA,-1.3970387358370664,0.3608922829478452,-0.10933250234206957,0.5543742652194529,-0.6670316801003173,-0.5066506269634471,-0.4915531727619227
g,0.8051022787112743,0.15964015340432525,-1.3128676506493466,-0.8248280222936067,-1.1854670607765712,-0.21753012336541927,-0.5011378844685401,1.643537939808148,0.009502410576034903
f,0.1090701303910464,0.045503770001232624,-0.8193013344575077,0.20516774612522282,0.44038629483547787,0.23926232258349223,0.8403650329919757,-0.6236002042183888,0.8684685061310824
f,1.8577246419154108,NA,0.32316647761627326,0.4513844259540817,-0.46734935485993845,0.19674175498912788,-0.7538254057237939,1.4612657575062769,0.5309655192341695
f,0.912204411579296,0.6758631244301796,0.4501760284923465,0.22197536645438998,0.0958405538481947,-0.3765308647599539,0.020576408670484964,0.9910227213438336,0.006029594005188099
g,1.8607260554563254,NA,0.7477554027702537,-1.4261645993491918,-0.5347713750256258,-1.1955515912797885,-0.13473642137603442,-0.8335825629709129,0.8037812719034617
b,2.597335100406781,NA,1.575577050054645,-0.7979183488040665,1.176692780292007,-0.303498520217252,0.6398205251312931,1.9709941955662709,1.2434774423893291
e,2.66761553613469,NA,1.3103441385513728,1.1298522058258218,-0.29905567768651675,0.7249074910877061,-0.07249043136665886,-0.07244952085748313,-0.24719081559667533
a,2.4578026256058365,NA,-0.03525673872275353,1.7152654104227607,0.2620887962840224,-0.09900453205804072,-0.45943540230973834,-1.037921560110992,-0.4447693622973944
b,2.5290586464107037,NA,0.6496183500478621,-0.9066277156675768,-0.2213434812143692,-0.5508154055047277,-0.3620214451871784,2.099707977066834,1.097000183704256
a,2.7272698532324284,NA,-1.004661677753571,2.347716882617772,-0.3283013792893507,0.4470863152894941,0.2632095725835065,-0.2393708361098724,1.1747564557490393
a,1.5000201500952244,NA,0.5414261551043762,0.5529355674234588,0.08829695140247357,0.26863192304847916,0.9901498941671756,2.024367088901516,0.6169886190790548
f,1.570174853084609,NA,-0.14318796362610542,1.502941270889385,-0.01241639963932864,-0.14552143992854605,0.1006311404886926,1.45003675939987,-0.13740198343682497
c,0.7080705352127552,NA,1.400335226865092,-0.3241789518932582,0.6895855269612925,-0.6577260219195713,-0.5364184083106749,0.8842322376422204,-1.6736538704232116
a,1.656981909647584,NA,1.487604939604241,-1.2733958013931532,-1.064033097720832,0.09976224782596083,0.4343989671120236,-0.5310073335331158,-0.008981175196585256
e,0.3625754965469241,0.5995340801309794,-1.0608493887576738,0.6304140509082343,-0.365632808421054,-0.06653072621703002,0.13705917317845165,-2.8968698087563896,-0.7116604776962925
g,2.1629853900521994,NA,0.29831778424747624,-0.2891411166646198,0.5071812231931074,0.04321083461987425,-0.14890806903284373,1.7518832363413925,-0.08862217226287361
a,2.6602283909451216,NA,0.5705913470410102,-0.9324857928426538,-0.2047642988883617,-0.37540220793403434,0.7593428189002496,0.15315440807480235,-0.7493530690390081
e,0.7651337021961808,NA,-0.6941688989811776,0.6352685594598364,0.1466420162500038,-0.4392438262504805,0.8068554038881789,1.458559067484236,0.3373964721696802
e,0.6683623243588954,0.8596502097789198,0.8979504067715165,0.3102991270937462,-0.13806798833157508,-0.18123088008253982,0.12317380487143238,1.1727768998913826,-0.34445309310315553
b,1.6600423862691969,NA,-0.5355498733124026,0.7158861596255063,-0.037687572768947075,0.42649529094883376,-0.5336691038009,0.2635840041912877,1.4419604245595938
f,1.0665131954010576,0.9266080185770988,-1.6597682045369189,-1.2550386530625546,0.18412529708092873,-0.42575395844758107,-0.15191335879352402,0.6720392502926353,0.8220109145056063
a,1.9195406490471214,NA,-2.1435205252686425,0.3987508536655291,0.23680556116676116,-0.11068102477772727,-0.027163722204381284,-1.2909521731133062,-1.051804136045686
g,2.060210927389562,NA,-0.43598658968573556,-0.5060976501464476,-0.43128848394309355,-0.09384183277089807,0.5071198191589597,0.03163820922987581,0.07023703924394083
c,1.2298196519259363,NA,-1.2331911321448508,-0.8638358766154886,-0.15467822484228955,0.32120560847332014,0.020444241281429562,1.1843711763139364,0.8448224710649436
c,0.8155046124011278,0.5781294365879148,-0.1953208046023965,0.6774342175586994,-0.5437114934537086,-0.06879363950280012,0.8579501807286621,-0.7793403751871777,0.0842474033127954
a,2.9393130973912776,NA,0.02752701699792201,-2.1469229032210313,-1.0313848114376363,-0.7581643278549633,-1.7840127119404103,-0.3471039326680391,0.38124250791667036
e,0.6456637945957482,0.35510215046815574,1.6553925204132371,0.817258777137139,0.7894275356181119,0.3206361940701937,0.5927718422035567,0.9341132643270862,0.5821990827855599
f,1.9280537499580532,NA,1.1449885914669051,0.8669236840024876,1.0231319324671688,0.16119977379754297,0.5561417850847912,0.48331715212202425,-0.43394964531370317
e,0.8484631050378084,NA,0.040835388784980886,0.18299276665229164,-0.2239961577513365,0.21130139630921838,-1.0404470893066655,1.245567373270109,0.15903775867846964
a,1.620733855990693,NA,-1.074808699784696,-1.312634694682009,-0.5116054836304699,-0.3390820899542367,0.5600113527242648,0.6392010849646166,-0.3945518888613688
a,0.2841348198708147,0.5833301318343729,-0.6148553742993349,-0.38330627194326994,0.9597425916452309,-0.697642982039684,0.950971949729369,-0.751544923496965,-0.9781269456358421
c,2.8514161105267704,NA,-0.5359482018506494,0.9150548158755691,-0.10157395671986325,-0.6863485351597238,0.10833530576727873,-0.6573961370697324,0.8800464700251286
a,1.681336261332035,NA,0.15814814558185714,0.7655707586037435,0.49209053465513064,0.5457095872736208,-0.7269899694240096,-1.0629335207005344,-0.5099638419156258
e,0.7843748331069946,0.3234604406170547,-0.5655182980235092,1.9728978261270955,0.6882595161379615,0.4064192275482437,0.7005571515613729,1.4850147577409303,1.6669195582195362
a,1.2947977676521987,NA,1.402502583746722,-1.6056585967476817,-0.45612946999531506,-1.1487245228602645,-0.6257474448054028,0.33202293479719047,0.11038109264647344
f,2.6739231501705945,NA,0.5059461603516799,0.3162136880675066,1.1469717351919426,-0.6335343839473181,-0.37492618229158453,0.07005850443769857,-0.33348966533838265
g,0.6824126013088971,0.8299939497373998,1.2707054255748773,-0.8605702894986532,0.6258188702808267,-0.0018031561546781871,-0.5928472889964826,1.3702710873942028,0.27128812365009697
b,1.2149592500645667,NA,-0.17589541197169606,1.4137195561142366,0.15260338071598378,0.5732599059317562,1.0728508032563917,0.5754292814018669,-0.20890955763673763
c,0.42563694063574076,0.548229891108349,-0.30632495645922325,-0.8782705119871316,0.39333761627395764,0.047582088720120874,-0.7987141731658007,1.4437631546171426,1.0122745350851914
f,2.48472571070306,NA,-0.5813090488715773,-1.090639915704848,0.4991570643724889,0.13704152200897163,0.5387478839982166,-0.8480891848732375,-1.2145705529444348
c,1.8704879258293658,NA,1.861319889354722,0.9930762804151101,0.6087012095300437,-0.05868911611412292,-0.061031644833970625,0.9592982492970058,0.6880631539507771
